# Datetime,5cm,10cm,15cm,50cm,55cm
2019-04-17 15:19:00,8.464110550520019,14.822331696903774,12.95928550168398,11.655559271877024,8.956629609584326
2019-04-17 15:20:00,8.464110550520019,14.822331696903774,12.95928550168398,11.655559271877024,8.956629609584326
2019-04-17 15:21:00,8.464110550520019,14.87815359611696,12.95928550168398,11.655559271877024,8.96855161848643
2019-04-17 15:22:00,8.444535030642129,14.856701726755603,12.938685322442751,11.634859048276581,8.94873175134731
2019-04-17 15:23:00,8.444535030642129,14.856701726755603,12.938685322442751,11.69332965129368,8.94873175134731
2019-04-17 15:24:00,8.444535030642129,14.856701726755603,12.9948887706947,11.69332965129368,8.94873175134731
2019-04-17 15:25:00,8.464110550520019,14.93396775987165,13.015511960406116,11.714054073241442,8.96855161848643
2019-04-17 15:26:00,8.444535030642129,14.912490950409904,12.9948887706947,11.69332965129368,8.94873175134731
2019-04-17 15:27:00,8.444535030642129,14.912490950409904,12.9948887706947,11.69332965129368,8.94873175134731
2019-04-17 15:28:00,8.444535030642129,14.912490950409904,13.051078400067354,11.69332965129368,8.94873175134731
2019-04-17 15:29:00,8.464110550520019,14.93396775987165,13.071724651711918,11.77253478411987,8.974512285930587
2019-04-17 15:30:00,8.444535030642129,14.96827255128133,13.051078400067354,11.751786107183364,8.95469018722838
2019-04-17 15:31:00,8.444535030642129,14.96827255128133,13.051078400067354,11.751786107183364,8.95469018722838
2019-04-17 15:32:00,8.464110550520019,14.989774358902025,13.071724651711918,11.77253478411987,8.974512285930587
2019-04-17 15:33:00,8.444535030642129,14.96827255128133,13.107254388191308,11.751786107183364,8.95469018722838
2019-04-17 15:34:00,8.444535030642129,15.024046699763034,13.107254388191308,11.810228615350411,8.95469018722838
2019-04-17 15:35:00,8.444535030642129,15.024046699763034,13.107254388191308,11.810228615350411,8.95469018722838
2019-04-17 15:36:00,8.464110550520019,15.045573563804282,13.1279237534049,11.831001604116238,8.974512285930587
2019-04-17 15:37:00,8.444535030642129,15.024046699763034,13.107254388191308,11.810228615350411,8.95469018722838
2019-04-17 15:38:00,8.444535030642129,15.024046699763034,13.163416912443495,11.810228615350411,8.95469018722838
2019-04-17 15:39:00,8.444535030642129,15.024046699763034,13.163416912443495,11.810228615350411,8.95469018722838
2019-04-17 15:40:00,8.444535030642129,15.024046699763034,13.163416912443495,11.868657374919309,8.960648398227278
2019-04-17 15:41:00,8.444535030642129,15.079813566112477,13.163416912443495,11.868657374919309,8.960648398227278
2019-04-17 15:42:00,8.464110550520019,15.101365545039727,13.184109443035652,11.889454732555066,8.980472728995096
2019-04-17 15:43:00,8.444535030642129,15.079813566112477,13.219566149950566,11.868657374919309,8.960648398227278
2019-04-17 15:44:00,8.444535030642129,15.079813566112477,13.219566149950566,11.868657374919309,8.960648398227278
2019-04-17 15:45:00,8.464110550520019,15.101365545039727,13.240281897905135,11.947894368485265,8.980472728995096
2019-04-17 15:46:00,8.464110550520019,15.101365545039727,13.240281897905135,11.947894368485265,8.980472728995096
2019-04-17 15:47:00,8.444535030642129,15.135573320454597,13.219566149950566,11.927072584738056,8.972564146452441
2019-04-17 15:48:00,8.464110550520019,15.157150472938213,13.240281897905135,11.947894368485265,8.992392942859937
2019-04-17 15:49:00,8.444535030642129,15.135573320454597,13.27570227759233,11.927072584738056,8.972564146452441
2019-04-17 15:50:00,8.464110550520019,15.157150472938213,13.29644129506832,11.947894368485265,8.992392942859937
2019-04-17 15:51:00,8.464110550520019,15.212928517700902,13.29644129506832,11.947894368485265,8.992392942859937
2019-04-17 15:52:00,8.464110550520019,15.212928517700902,13.29644129506832,12.00632071068469,8.992392942859937
2019-04-17 15:53:00,8.444535030642129,15.191326132784724,13.27570227759233,11.985474443382515,8.972564146452441
2019-04-17 15:54:00,8.464110550520019,15.26869984940376,13.352587811337685,12.00632071068469,8.998352714097507
2019-04-17 15:55:00,8.444535030642129,15.247072172972082,13.331825472005193,11.985474443382515,8.978521684115606
2019-04-17 15:56:00,8.444535030642129,15.247072172972082,13.331825472005193,11.985474443382515,8.978521684115606
2019-04-17 15:57:00,8.470008328780693,15.26869984940376,13.352587811337685,12.00632071068469,8.998352714097507
2019-04-17 15:58:00,8.464110550520019,15.26869984940376,13.352587811337685,12.064733957664203,8.998352714097507
2019-04-17 15:59:00,8.450430664440972,15.247072172972082,13.331825472005193,12.043863149160643,8.978521684115606
2019-04-17 16:00:00,8.470008328780693,15.324464638000535,13.408721623286453,12.064733957664203,8.998352714097507
2019-04-17 16:01:00,8.450430664440972,15.302811610762632,13.387935909585707,12.043863149160643,8.98447899777031
2019-04-17 16:02:00,8.470008328780693,15.324464638000535,13.408721623286453,12.064733957664203,9.004312261829824
2019-04-17 16:03:00,8.470008328780693,15.324464638000535,13.408721623286453,12.064733957664203,9.004312261829824
2019-04-17 16:04:00,8.470008328780693,15.324464638000535,13.408721623286453,12.123134307671563,9.004312261829824
2019-04-17 16:05:00,8.470008328780693,15.324464638000535,13.408721623286453,12.123134307671563,9.004312261829824
2019-04-17 16:06:00,8.450430664440972,15.358544615782222,13.387935909585707,12.102238900116447,8.98447899777031
2019-04-17 16:07:00,8.470008328780693,15.380223053325835,13.464842907252319,12.123134307671563,9.004312261829824
2019-04-17 16:08:00,8.470008328780693,15.380223053325835,13.464842907252319,12.123134307671563,9.01623068765278
2019-04-17 16:09:00,8.450430664440972,15.358544615782222,13.444033766493959,12.102238900116447,8.996392953927568
2019-04-17 16:10:00,8.450430664440972,15.414271357539974,13.444033766493959,12.102238900116447,8.996392953927568
2019-04-17 16:11:00,8.470008328780693,15.435975265098449,13.464842907252319,12.181521958696095,9.01623068765278
2019-04-17 16:12:00,8.470008328780693,15.435975265098449,13.464842907252319,12.181521958696095,9.01623068765278
2019-04-17 16:13:00,8.470008328780693,15.435975265098449,13.520951839340512,12.181521958696095,9.01623068765278
2019-04-17 16:14:00,8.470008328780693,15.435975265098449,13.520951839340512,12.181521958696095,9.01623068765278
2019-04-17 16:15:00,8.470008328780693,15.435975265098449,13.520951839340512,12.181521958696095,9.01623068765278
2019-04-17 16:16:00,8.450430664440972,15.414271357539974,13.50011921865692,12.160601894034414,9.002349596866594
2019-04-17 16:17:00,8.450430664440972,15.414271357539974,13.50011921865692,12.218952328443407,9.002349596866594
2019-04-17 16:18:00,8.450430664440972,15.414271357539974,13.50011921865692,12.218952328443407,9.002349596866594
2019-04-17 16:19:00,8.450430664440972,15.414271357539974,13.50011921865692,12.218952328443407,9.002349596866594
2019-04-17 16:20:00,8.470008328780693,15.49172144292433,13.577048595427641,12.239897108472434,9.022189566180202
2019-04-17 16:21:00,8.470008328780693,15.49172144292433,13.577048595427641,12.239897108472434,9.022189566180202
2019-04-17 16:22:00,8.450430664440972,15.469992005431067,13.556192441771884,12.218952328443407,9.00830601667019
2019-04-17 16:23:00,8.456326056192381,15.469992005431067,13.556192441771884,12.218952328443407,9.00830601667019
2019-04-17 16:24:00,8.456326056192381,15.525706728740062,13.556192441771884,12.27729040062087,9.00830601667019
2019-04-17 16:25:00,8.475905865463801,15.547461756299668,13.577048595427641,12.298259954484763,9.028148222076112
2019-04-17 16:26:00,8.456326056192381,15.525706728740062,13.612253611310024,12.27729040062087,9.00830601667019
2019-04-17 16:27:00,8.475905865463801,15.60319637461427,13.63313335116473,12.298259954484763,9.034106655558759
2019-04-17 16:28:00,8.475905865463801,15.60319637461427,13.63313335116473,12.298259954484763,9.034106655558759
2019-04-17 16:29:00,8.456326056192381,15.581415696644001,13.612253611310024,12.27729040062087,9.014262213556378
2019-04-17 16:30:00,8.456326056192381,15.581415696644001,13.612253611310024,12.335616307596922,9.014262213556378
2019-04-17 16:31:00,8.456326056192381,15.581415696644001,13.612253611310024,12.335616307596922,9.014262213556378
2019-04-17 16:32:00,8.475905865463801,15.60319637461427,13.63313335116473,12.356610693970907,9.034106655558759
2019-04-17 16:33:00,8.456326056192381,15.581415696644001,13.668302902519514,12.335616307596922,9.026173939448995
2019-04-17 16:34:00,8.475905865463801,15.658925467154205,13.689206281980859,12.356610693970907,9.034106655558759
2019-04-17 16:35:00,8.456326056192381,15.637119078215306,13.668302902519514,12.335616307596922,9.026173939448995
2019-04-17 16:36:00,8.456326056192381,15.637119078215306,13.668302902519514,12.335616307596922,9.026173939448995
2019-04-17 16:37:00,8.456326056192381,15.637119078215306,13.668302902519514,12.393930246158561,9.026173939448995
2019-04-17 16:38:00,8.456326056192381,15.692817042425276,13.668302902519514,12.393930246158561,9.026173939448995
2019-04-17 16:39:00,8.456326056192381,15.692817042425276,13.668302902519514,12.393930246158561,9.026173939448995
2019-04-17 16:40:00,8.456326056192381,15.692817042425276,13.724340490429228,12.393930246158561,9.032129468891469
2019-04-17 16:41:00,8.475905865463801,15.714649203105495,13.745267563086315,12.41494952392648,9.051980623709426
2019-04-17 16:42:00,8.456326056192381,15.692817042425276,13.724340490429228,12.393930246158561,9.032129468891469
2019-04-17 16:43:00,8.468116114409725,15.692817042425276,13.724340490429228,12.393930246158561,9.032129468891469
2019-04-17 16:44:00,8.468116114409725,15.692817042425276,13.724340490429228,12.452232412853562,9.032129468891469
2019-04-17 16:45:00,8.456326056192381,15.692817042425276,13.724340490429228,12.452232412853562,9.032129468891469
2019-04-17 16:46:00,8.456326056192381,15.692817042425276,13.724340490429228,12.452232412853562,9.038084776288628
2019-04-17 16:47:00,8.475905865463801,15.714649203105495,13.745267563086315,12.47327664110901,9.057938169721098
2019-04-17 16:48:00,8.468116114409725,15.692817042425276,13.724340490429228,12.452232412853562,9.038084776288628
2019-04-17 16:49:00,8.487700214954884,15.714649203105495,13.801317369476266,12.47327664110901,9.057938169721098
2019-04-17 16:50:00,8.468116114409725,15.692817042425276,13.780366549851692,12.452232412853562,9.044039861858323
2019-04-17 16:51:00,8.487700214954884,15.714649203105495,13.801317369476266,12.53159224204191,9.063895494410275
2019-04-17 16:52:00,8.468116114409725,15.692817042425276,13.780366549851692,12.510523003994564,9.044039861858323
2019-04-17 16:53:00,8.468116114409725,15.692817042425276,13.780366549851692,12.510523003994564,9.049994725818408
2019-04-17 16:54:00,8.468116114409725,15.692817042425276,13.780366549851692,12.510523003994564,9.049994725818408
2019-04-17 16:55:00,8.468116114409725,15.692817042425276,13.780366549851692,12.510523003994564,9.049994725818408
2019-04-17 16:56:00,8.468116114409725,15.692817042425276,13.780366549851692,12.510523003994564,9.049994725818408
2019-04-17 16:57:00,8.468116114409725,15.692817042425276,13.780366549851692,12.510523003994564,9.049994725818408
2019-04-17 16:58:00,8.468116114409725,15.692817042425276,13.836381255386954,12.510523003994564,9.055949368386734
2019-04-17 16:59:00,8.468116114409725,15.692817042425276,13.836381255386954,12.56880221566334,9.055949368386734
2019-04-17 17:00:00,8.487700214954884,15.658925467154205,13.85735587593382,12.58989652301858,9.075809480693266
2019-04-17 17:01:00,8.468116114409725,15.637119078215306,13.836381255386954,12.56880221566334,9.055949368386734
2019-04-17 17:02:00,8.468116114409725,15.637119078215306,13.836381255386954,12.56880221566334,9.055949368386734
2019-04-17 17:03:00,8.468116114409725,15.637119078215306,13.836381255386954,12.56880221566334,9.055949368386734
2019-04-17 17:04:00,8.468116114409725,15.637119078215306,13.836381255386954,12.56880221566334,9.061903789781041
2019-04-17 17:05:00,8.493597028191488,15.658925467154205,13.85735587593382,12.58989652301858,9.081766142722955
2019-04-17 17:06:00,8.487700214954884,15.658925467154205,13.85735587593382,12.648189680106412,9.081766142722955
2019-04-17 17:07:00,8.468116114409725,15.581415696644001,13.836381255386954,12.627070243714684,9.061903789781041
2019-04-17 17:08:00,8.474010781304003,15.581415696644001,13.836381255386954,12.627070243714684,9.061903789781041
2019-04-17 17:09:00,8.493597028191488,15.60319637461427,13.85735587593382,12.648189680106412,9.081766142722955
2019-04-17 17:10:00,8.493597028191488,15.60319637461427,13.85735587593382,12.648189680106412,9.081766142722955
2019-04-17 17:11:00,8.493597028191488,15.547461756299668,13.85735587593382,12.648189680106412,9.09367880564804
2019-04-17 17:12:00,8.487700214954884,15.547461756299668,13.85735587593382,12.648189680106412,9.09367880564804
2019-04-17 17:13:00,8.493597028191488,15.547461756299668,13.85735587593382,12.648189680106412,9.09367880564804
2019-04-17 17:14:00,8.493597028191488,15.547461756299668,13.85735587593382,12.648189680106412,9.09367880564804
2019-04-17 17:15:00,8.474010781304003,15.469992005431067,13.836381255386954,12.627070243714684,9.073811969918324
2019-04-17 17:16:00,8.493597028191488,15.49172144292433,13.85735587593382,12.706471909150991,9.09367880564804
2019-04-17 17:17:00,8.474010781304003,15.469992005431067,13.836381255386954,12.685327283780282,9.07976572909655
2019-04-17 17:18:00,8.493597028191488,15.435975265098449,13.85735587593382,12.706471909150991,9.099634806979111
2019-04-17 17:19:00,8.493597028191488,15.435975265098449,13.85735587593382,12.706471909150991,9.099634806979111
2019-04-17 17:20:00,8.493597028191488,15.435975265098449,13.85735587593382,12.706471909150991,9.099634806979111
2019-04-17 17:21:00,8.474010781304003,15.414271357539974,13.836381255386954,12.685327283780282,9.07976572909655
2019-04-17 17:22:00,8.474010781304003,15.414271357539974,13.836381255386954,12.685327283780282,9.09167258676004
2019-04-17 17:23:00,8.493597028191488,15.380223053325835,13.85735587593382,12.706471909150991,9.111546150466808
2019-04-17 17:24:00,8.493597028191488,15.380223053325835,13.85735587593382,12.706471909150991,9.111546150466808
2019-04-17 17:25:00,8.493597028191488,15.380223053325835,13.85735587593382,12.764743405779996,9.111546150466808
2019-04-17 17:26:00,8.493597028191488,15.380223053325835,13.85735587593382,12.764743405779996,9.111546150466808
2019-04-17 17:27:00,8.505389932718032,15.380223053325835,13.85735587593382,12.764743405779996,9.117501493058853
2019-04-17 17:28:00,8.499493600707808,15.380223053325835,13.85735587593382,12.764743405779996,9.117501493058853
2019-04-17 17:29:00,8.499493600707808,15.324464638000535,13.85735587593382,12.764743405779996,9.117501493058853
2019-04-17 17:30:00,8.505389932718032,15.324464638000535,13.85735587593382,12.764743405779996,9.117501493058853
2019-04-17 17:31:00,8.505389932718032,15.324464638000535,13.85735587593382,12.764743405779996,9.117501493058853
2019-04-17 17:32:00,8.505389932718032,15.324464638000535,13.85735587593382,12.764743405779996,9.123456616506473
2019-04-17 17:33:00,8.505389932718032,15.324464638000535,13.913383257033672,12.764743405779996,9.123456616506473
2019-04-17 17:34:00,8.505389932718032,15.324464638000535,13.913383257033672,12.764743405779996,9.123456616506473
2019-04-17 17:35:00,8.505389932718032,15.324464638000535,13.913383257033672,12.764743405779996,9.123456616506473
2019-04-17 17:36:00,8.505389932718032,15.324464638000535,13.913383257033672,12.764743405779996,9.123456616506473
2019-04-17 17:37:00,8.505389932718032,15.324464638000535,13.913383257033672,12.823004365407172,9.123456616506473
2019-04-17 17:38:00,8.505389932718032,15.26869984940376,13.85735587593382,12.823004365407172,9.135366206838569
2019-04-17 17:39:00,8.511286024436345,15.26869984940376,13.913383257033672,12.823004365407172,9.135366206838569
2019-04-17 17:40:00,8.505389932718032,15.26869984940376,13.913383257033672,12.823004365407172,9.135366206838569
2019-04-17 17:41:00,8.505389932718032,15.26869984940376,13.85735587593382,12.823004365407172,9.135366206838569
2019-04-17 17:42:00,8.505389932718032,15.26869984940376,13.913383257033672,12.823004365407172,9.135366206838569
2019-04-17 17:43:00,8.505389932718032,15.26869984940376,13.85735587593382,12.823004365407172,9.14132067415801
2019-04-17 17:44:00,8.505389932718032,15.26869984940376,13.85735587593382,12.823004365407172,9.14132067415801
